,S_Pedro,S_Santiago,S_Juan,S_Andrés,S_Bartolomé,S_Tiago,S_Isca,S_Tadeo,S_Mateo,S_Felipe,S_Simón,S_Tomás
2020-09-23 20:08:00,-1.9777777777777779,9.133333333333333,-10.488888888888889,-22.977777777777778,3.3777777777777778,11.533333333333333,-14.311111111111112,-9.244444444444444,10.444444444444445,-6.733333333333333,-24.644444444444446,-5.5777777777777775
2020-09-23 20:09:00,-2.0444444444444443,8.911111111111111,-10.444444444444445,-22.933333333333334,3.311111111111111,11.555555555555555,-14.333333333333334,-9.377777777777778,10.511111111111111,-6.644444444444445,-24.68888888888889,-5.666666666666667
2020-09-23 20:10:00,-2.066666666666667,8.688888888888888,-10.377777777777778,-22.88888888888889,3.2444444444444445,11.577777777777778,-14.355555555555556,-9.511111111111111,10.577777777777778,-6.555555555555555,-24.755555555555556,-5.711111111111111
2020-09-23 20:11:00,-2.111111111111111,8.422222222222222,-10.311111111111112,-22.866666666666667,3.2,11.555555555555555,-14.377777777777778,-9.6,10.666666666666666,-6.488888888888889,-24.822222222222223,-5.777777777777778
2020-09-23 20:12:00,-2.1333333333333333,8.155555555555555,-10.28888888888889,-22.822222222222223,3.111111111111111,11.533333333333333,-14.377777777777778,-9.688888888888888,10.777777777777779,-6.4222222222222225,-24.88888888888889,-5.844444444444444
2020-09-23 20:13:00,-2.111111111111111,7.844444444444444,-10.28888888888889,-22.755555555555556,3.066666666666667,11.533333333333333,-14.377777777777778,-9.755555555555556,10.911111111111111,-6.355555555555555,-24.977777777777778,-5.888888888888889
2020-09-23 20:14:00,-2.111111111111111,7.555555555555555,-10.311111111111112,-22.68888888888889,3.0444444444444443,11.533333333333333,-14.377777777777778,-9.844444444444445,11.044444444444444,-6.266666666666667,-25.022222222222222,-5.955555555555556
2020-09-23 20:15:00,-2.066666666666667,7.266666666666667,-10.355555555555556,-22.6,3.022222222222222,11.511111111111111,-14.4,-9.955555555555556,11.177777777777777,-6.222222222222222,-25.044444444444444,-6.066666666666666
2020-09-23 20:16:00,-2.0,6.955555555555556,-10.4,-22.533333333333335,3.0,11.488888888888889,-14.444444444444445,-10.066666666666666,11.28888888888889,-6.177777777777778,-25.044444444444444,-6.177777777777778
2020-09-23 20:17:00,-1.9333333333333333,6.666666666666667,-10.466666666666667,-22.466666666666665,2.9555555555555557,11.444444444444445,-14.466666666666667,-10.133333333333333,11.377777777777778,-6.133333333333334,-25.044444444444444,-6.311111111111111
2020-09-23 20:18:00,-1.8222222222222222,6.4,-10.533333333333333,-22.355555555555554,2.888888888888889,11.377777777777778,-14.511111111111111,-10.244444444444444,11.488888888888889,-6.088888888888889,-25.044444444444444,-6.488888888888889
2020-09-23 20:19:00,-1.711111111111111,6.177777777777778,-10.6,-22.244444444444444,2.8222222222222224,11.333333333333334,-14.533333333333333,-10.4,11.644444444444444,-6.022222222222222,-25.08888888888889,-6.644444444444445
2020-09-23 20:20:00,-1.6,5.955555555555556,-10.688888888888888,-22.155555555555555,2.7111111111111112,11.28888888888889,-14.533333333333333,-10.533333333333333,11.777777777777779,-6.0,-25.133333333333333,-6.822222222222222
2020-09-23 20:21:00,-1.511111111111111,5.711111111111111,-10.822222222222223,-22.066666666666666,2.6222222222222222,11.244444444444444,-14.533333333333333,-10.666666666666666,11.866666666666667,-5.955555555555556,-25.133333333333333,-6.977777777777778
2020-09-23 20:22:00,-1.4666666666666666,5.466666666666667,-10.977777777777778,-22.0,2.488888888888889,11.222222222222221,-14.488888888888889,-10.8,11.933333333333334,-5.888888888888889,-25.177777777777777,-7.111111111111111
2020-09-23 20:23:00,-1.4444444444444444,5.222222222222222,-11.11111111111111,-21.91111111111111,2.311111111111111,11.2,-14.466666666666667,-10.933333333333334,12.0,-5.844444444444444,-25.2,-7.288888888888889
2020-09-23 20:24:00,-1.4444444444444444,4.977777777777778,-11.244444444444444,-21.8,2.1555555555555554,11.2,-14.422222222222222,-11.022222222222222,12.066666666666666,-5.8,-25.22222222222222,-7.466666666666667
2020-09-23 20:25:00,-1.4222222222222223,4.7555555555555555,-11.4,-21.666666666666668,2.022222222222222,11.222222222222221,-14.377777777777778,-11.133333333333333,12.177777777777777,-5.7555555555555555,-25.244444444444444,-7.622222222222222
2020-09-23 20:26:00,-1.4222222222222223,4.555555555555555,-11.555555555555555,-21.57777777777778,1.8888888888888888,11.28888888888889,-14.333333333333334,-11.244444444444444,12.266666666666667,-5.7555555555555555,-25.288888888888888,-7.7555555555555555
2020-09-23 20:27:00,-1.4222222222222223,4.377777777777778,-11.688888888888888,-21.511111111111113,1.8,11.377777777777778,-14.28888888888889,-11.355555555555556,12.355555555555556,-5.8,-25.355555555555554,-7.866666666666666
2020-09-23 20:28:00,-1.4666666666666666,4.2,-11.8,-21.4,1.711111111111111,11.466666666666667,-14.2,-11.466666666666667,12.422222222222222,-5.844444444444444,-25.466666666666665,-7.933333333333334
2020-09-23 20:29:00,-1.5333333333333334,4.066666666666666,-11.911111111111111,-21.288888888888888,1.6444444444444444,11.533333333333333,-14.088888888888889,-11.6,12.488888888888889,-5.933333333333334,-25.57777777777778,-8.044444444444444
2020-09-23 20:30:00,-1.5777777777777777,3.9555555555555557,-12.022222222222222,-21.2,1.6,11.577777777777778,-13.955555555555556,-11.71111111111111,12.6,-6.066666666666666,-25.666666666666668,-8.177777777777777
2020-09-23 20:31:00,-1.6,3.8222222222222224,-12.155555555555555,-21.08888888888889,1.5555555555555556,11.622222222222222,-13.844444444444445,-11.822222222222223,12.688888888888888,-6.177777777777778,-25.733333333333334,-8.28888888888889
2020-09-23 20:32:00,-1.6222222222222222,3.7111111111111112,-12.28888888888889,-21.022222222222222,1.5555555555555556,11.71111111111111,-13.688888888888888,-11.933333333333334,12.733333333333333,-6.288888888888889,-25.77777777777778,-8.355555555555556
2020-09-23 20:33:00,-1.6,3.6222222222222222,-12.422222222222222,-20.933333333333334,1.5777777777777777,11.8,-13.488888888888889,-12.022222222222222,12.755555555555556,-6.4222222222222225,-25.8,-8.4
2020-09-23 20:34:00,-1.5777777777777777,3.5555555555555554,-12.6,-20.844444444444445,1.6444444444444444,11.88888888888889,-13.311111111111112,-12.11111111111111,12.8,-6.555555555555555,-25.77777777777778,-8.444444444444445
2020-09-23 20:35:00,-1.5555555555555556,3.4444444444444446,-12.8,-20.755555555555556,1.711111111111111,11.933333333333334,-13.155555555555555,-12.2,12.822222222222223,-6.644444444444445,-25.733333333333334,-8.533333333333333
2020-09-23 20:36:00,-1.5555555555555556,3.3333333333333335,-13.022222222222222,-20.644444444444446,1.7777777777777777,11.955555555555556,-12.977777777777778,-12.266666666666667,12.822222222222223,-6.733333333333333,-25.711111111111112,-8.577777777777778
2020-09-23 20:37:00,-1.5555555555555556,3.1777777777777776,-13.266666666666667,-20.511111111111113,1.8222222222222222,11.977777777777778,-12.8,-12.311111111111112,12.822222222222223,-6.822222222222222,-25.68888888888889,-8.644444444444444
2020-09-23 20:38:00,-1.5555555555555556,3.0,-13.466666666666667,-20.42222222222222,1.9111111111111112,12.022222222222222,-12.666666666666666,-12.355555555555556,12.8,-6.911111111111111,-25.666666666666668,-8.755555555555556
2020-09-23 20:39:00,-1.511111111111111,2.8222222222222224,-13.644444444444444,-20.333333333333332,2.0444444444444443,12.044444444444444,-12.555555555555555,-12.377777777777778,12.822222222222223,-7.044444444444444,-25.6,-8.866666666666667
2020-09-23 20:40:00,-1.488888888888889,2.6666666666666665,-13.8,-20.244444444444444,2.2222222222222223,12.066666666666666,-12.466666666666667,-12.422222222222222,12.88888888888889,-7.177777777777778,-25.533333333333335,-9.022222222222222
2020-09-23 20:41:00,-1.4666666666666666,2.488888888888889,-14.0,-20.155555555555555,2.3555555555555556,12.088888888888889,-12.377777777777778,-12.466666666666667,12.955555555555556,-7.311111111111111,-25.444444444444443,-9.155555555555555
2020-09-23 20:42:00,-1.4666666666666666,2.2888888888888888,-14.2,-20.044444444444444,2.511111111111111,12.155555555555555,-12.311111111111112,-12.533333333333333,13.066666666666666,-7.444444444444445,-25.355555555555554,-9.266666666666667
2020-09-23 20:43:00,-1.488888888888889,2.111111111111111,-14.377777777777778,-19.91111111111111,2.6222222222222222,12.266666666666667,-12.28888888888889,-12.577777777777778,13.155555555555555,-7.533333333333333,-25.288888888888888,-9.355555555555556
2020-09-23 20:44:00,-1.5333333333333334,1.9555555555555555,-14.555555555555555,-19.755555555555556,2.7555555555555555,12.422222222222222,-12.266666666666667,-12.644444444444444,13.2,-7.622222222222222,-25.244444444444444,-9.466666666666667
2020-09-23 20:45:00,-1.5333333333333334,1.8,-14.777777777777779,-19.6,2.888888888888889,12.533333333333333,-12.244444444444444,-12.71111111111111,13.222222222222221,-7.733333333333333,-25.22222222222222,-9.6
2020-09-23 20:46:00,-1.5555555555555556,1.6444444444444444,-14.977777777777778,-19.42222222222222,3.022222222222222,12.622222222222222,-12.2,-12.777777777777779,13.2,-7.866666666666666,-25.177777777777777,-9.71111111111111
2020-09-23 20:47:00,-1.6,1.4666666666666666,-15.133333333333333,-19.266666666666666,3.1555555555555554,12.688888888888888,-12.155555555555555,-12.822222222222223,13.2,-7.955555555555556,-25.11111111111111,-9.844444444444445
2020-09-23 20:48:00,-1.6,1.3111111111111111,-15.244444444444444,-19.11111111111111,3.2666666666666666,12.777777777777779,-12.133333333333333,-12.866666666666667,13.177777777777777,-8.0,-25.044444444444444,-9.977777777777778
2020-09-23 20:49:00,-1.6,1.1777777777777778,-15.333333333333334,-18.955555555555556,3.3333333333333335,12.866666666666667,-12.155555555555555,-12.933333333333334,13.133333333333333,-8.0,-25.0,-10.155555555555555
2020-09-23 20:50:00,-1.6222222222222222,1.0444444444444445,-15.422222222222222,-18.77777777777778,3.422222222222222,12.933333333333334,-12.155555555555555,-13.0,13.088888888888889,-8.0,-24.977777777777778,-10.28888888888889
2020-09-23 20:51:00,-1.6444444444444444,0.9333333333333333,-15.466666666666667,-18.622222222222224,3.533333333333333,13.0,-12.177777777777777,-13.044444444444444,13.044444444444444,-7.977777777777778,-24.955555555555556,-10.4
2020-09-23 20:52:00,-1.6666666666666667,0.8222222222222222,-15.511111111111111,-18.466666666666665,3.6444444444444444,13.066666666666666,-12.222222222222221,-13.066666666666666,13.022222222222222,-7.955555555555556,-24.933333333333334,-10.488888888888889
2020-09-23 20:53:00,-1.7333333333333334,0.6666666666666666,-15.577777777777778,-18.355555555555554,3.7555555555555555,13.155555555555555,-12.244444444444444,-13.11111111111111,13.0,-7.933333333333334,-24.88888888888889,-10.577777777777778
2020-09-23 20:54:00,-1.7777777777777777,0.4888888888888889,-15.644444444444444,-18.266666666666666,3.8222222222222224,13.244444444444444,-12.222222222222221,-13.177777777777777,12.977777777777778,-7.911111111111111,-24.88888888888889,-10.71111111111111
2020-09-23 20:55:00,-1.8222222222222222,0.3111111111111111,-15.755555555555556,-18.22222222222222,3.8666666666666667,13.311111111111112,-12.2,-13.2,12.911111111111111,-7.866666666666666,-24.866666666666667,-10.88888888888889
2020-09-23 20:56:00,-1.8888888888888888,0.17777777777777778,-15.911111111111111,-18.155555555555555,3.911111111111111,13.377777777777778,-12.177777777777777,-13.222222222222221,12.822222222222223,-7.822222222222222,-24.88888888888889,-11.044444444444444
2020-09-23 20:57:00,-1.9555555555555555,0.08888888888888889,-16.066666666666666,-18.133333333333333,4.0,13.488888888888889,-12.177777777777777,-13.28888888888889,12.755555555555556,-7.7555555555555555,-24.866666666666667,-11.244444444444444
2020-09-23 20:58:00,-2.022222222222222,0.022222222222222223,-16.2,-18.133333333333333,4.088888888888889,13.577777777777778,-12.177777777777777,-13.333333333333334,12.71111111111111,-7.644444444444445,-24.822222222222223,-11.422222222222222
2020-09-23 20:59:00,-2.088888888888889,-0.06666666666666667,-16.31111111111111,-18.133333333333333,4.155555555555556,13.666666666666666,-12.177777777777777,-13.377777777777778,12.666666666666666,-7.555555555555555,-24.8,-11.577777777777778
2020-09-23 21:00:00,-2.2,-0.15555555555555556,-16.444444444444443,-18.133333333333333,4.2,13.777777777777779,-12.177777777777777,-13.4,12.644444444444444,-7.466666666666667,-24.822222222222223,-11.733333333333333
2020-09-23 21:01:00,-2.3555555555555556,-0.2222222222222222,-16.57777777777778,-18.133333333333333,4.2444444444444445,13.911111111111111,-12.177777777777777,-13.422222222222222,12.622222222222222,-7.377777777777778,-24.822222222222223,-11.844444444444445
2020-09-23 21:02:00,-2.511111111111111,-0.26666666666666666,-16.68888888888889,-18.177777777777777,4.266666666666667,14.044444444444444,-12.177777777777777,-13.488888888888889,12.577777777777778,-7.288888888888889,-24.866666666666667,-11.955555555555556
2020-09-23 21:03:00,-2.688888888888889,-0.3333333333333333,-16.8,-18.244444444444444,4.311111111111111,14.177777777777777,-12.177777777777777,-13.533333333333333,12.488888888888889,-7.155555555555556,-24.866666666666667,-12.022222222222222
2020-09-23 21:04:00,-2.911111111111111,-0.4444444444444444,-16.91111111111111,-18.288888888888888,4.355555555555555,14.311111111111112,-12.2,-13.577777777777778,12.355555555555556,-7.066666666666666,-24.866666666666667,-12.088888888888889
2020-09-23 21:05:00,-3.088888888888889,-0.5111111111111111,-17.0,-18.333333333333332,4.4222222222222225,14.444444444444445,-12.222222222222221,-13.644444444444444,12.244444444444444,-6.955555555555556,-24.844444444444445,-12.133333333333333
2020-09-23 21:06:00,-3.2888888888888888,-0.5555555555555556,-17.044444444444444,-18.377777777777776,4.444444444444445,14.577777777777778,-12.2,-13.666666666666666,12.155555555555555,-6.888888888888889,-24.822222222222223,-12.177777777777777
2020-09-23 21:07:00,-3.4444444444444446,-0.5555555555555556,-17.08888888888889,-18.42222222222222,4.466666666666667,14.71111111111111,-12.2,-13.71111111111111,12.088888888888889,-6.822222222222222,-24.8,-12.266666666666667
2020-09-23 21:08:00,-3.6,-0.5777777777777777,-17.133333333333333,-18.511111111111113,4.533333333333333,14.8,-12.2,-13.71111111111111,12.0,-6.733333333333333,-24.755555555555556,-12.333333333333334
2020-09-23 21:09:00,-3.7333333333333334,-0.5777777777777777,-17.155555555555555,-18.57777777777778,4.622222222222222,14.88888888888889,-12.177777777777777,-13.71111111111111,11.911111111111111,-6.666666666666667,-24.711111111111112,-12.4
2020-09-23 21:10:00,-3.888888888888889,-0.6,-17.133333333333333,-18.68888888888889,4.711111111111111,14.955555555555556,-12.155555555555555,-13.688888888888888,11.822222222222223,-6.644444444444445,-24.622222222222224,-12.511111111111111
2020-09-23 21:11:00,-4.022222222222222,-0.6444444444444445,-17.11111111111111,-18.77777777777778,4.822222222222222,15.022222222222222,-12.155555555555555,-13.688888888888888,11.755555555555556,-6.622222222222222,-24.533333333333335,-12.622222222222222
2020-09-23 21:12:00,-4.155555555555556,-0.6888888888888889,-17.11111111111111,-18.866666666666667,4.888888888888889,15.044444444444444,-12.155555555555555,-13.688888888888888,11.666666666666666,-6.6,-24.444444444444443,-12.755555555555556
2020-09-23 21:13:00,-4.266666666666667,-0.7555555555555555,-17.11111111111111,-18.955555555555556,4.933333333333334,15.022222222222222,-12.155555555555555,-13.71111111111111,11.6,-6.533333333333333,-24.31111111111111,-12.911111111111111
2020-09-23 21:14:00,-4.355555555555555,-0.8666666666666667,-17.155555555555555,-19.022222222222222,4.977777777777778,14.977777777777778,-12.155555555555555,-13.688888888888888,11.533333333333333,-6.466666666666667,-24.155555555555555,-13.022222222222222
2020-09-23 21:15:00,-4.466666666666667,-1.0,-17.155555555555555,-19.044444444444444,5.0,14.933333333333334,-12.155555555555555,-13.688888888888888,11.444444444444445,-6.355555555555555,-24.0,-13.11111111111111
2020-09-23 21:16:00,-4.555555555555555,-1.1111111111111112,-17.11111111111111,-19.08888888888889,5.044444444444444,14.88888888888889,-12.11111111111111,-13.666666666666666,11.377777777777778,-6.266666666666667,-23.844444444444445,-13.177777777777777
2020-09-23 21:17:00,-4.622222222222222,-1.2222222222222223,-17.066666666666666,-19.133333333333333,5.088888888888889,14.822222222222223,-12.066666666666666,-13.644444444444444,11.311111111111112,-6.133333333333334,-23.711111111111112,-13.266666666666667
2020-09-23 21:18:00,-4.733333333333333,-1.3555555555555556,-17.066666666666666,-19.177777777777777,5.111111111111111,14.755555555555556,-12.022222222222222,-13.644444444444444,11.28888888888889,-6.022222222222222,-23.57777777777778,-13.377777777777778
2020-09-23 21:19:00,-4.844444444444444,-1.4666666666666666,-17.066666666666666,-19.22222222222222,5.088888888888889,14.688888888888888,-12.0,-13.6,11.266666666666667,-5.933333333333334,-23.444444444444443,-13.466666666666667
2020-09-23 21:20:00,-4.911111111111111,-1.5777777777777777,-17.08888888888889,-19.244444444444444,5.088888888888889,14.666666666666666,-12.0,-13.533333333333333,11.28888888888889,-5.888888888888889,-23.288888888888888,-13.555555555555555
2020-09-23 21:21:00,-4.955555555555556,-1.6888888888888889,-17.08888888888889,-19.288888888888888,5.133333333333334,14.688888888888888,-12.0,-13.511111111111111,11.311111111111112,-5.844444444444444,-23.133333333333333,-13.688888888888888
2020-09-23 21:22:00,-4.955555555555556,-1.7555555555555555,-17.11111111111111,-19.31111111111111,5.2,14.755555555555556,-11.977777777777778,-13.466666666666667,11.355555555555556,-5.7555555555555555,-23.0,-13.822222222222223
2020-09-23 21:23:00,-4.911111111111111,-1.7777777777777777,-17.177777777777777,-19.288888888888888,5.222222222222222,14.8,-11.911111111111111,-13.444444444444445,11.422222222222222,-5.711111111111111,-22.88888888888889,-13.911111111111111
2020-09-23 21:24:00,-4.911111111111111,-1.7777777777777777,-17.244444444444444,-19.244444444444444,5.2,14.866666666666667,-11.8,-13.466666666666667,11.466666666666667,-5.644444444444445,-22.77777777777778,-13.955555555555556
2020-09-23 21:25:00,-4.866666666666666,-1.8,-17.333333333333332,-19.177777777777777,5.155555555555556,14.977777777777778,-11.666666666666666,-13.488888888888889,11.511111111111111,-5.5777777777777775,-22.68888888888889,-13.977777777777778
2020-09-23 21:26:00,-4.844444444444444,-1.7777777777777777,-17.377777777777776,-19.133333333333333,5.111111111111111,15.066666666666666,-11.533333333333333,-13.511111111111111,11.555555555555555,-5.533333333333333,-22.57777777777778,-14.044444444444444
2020-09-23 21:27:00,-4.8,-1.7555555555555555,-17.444444444444443,-19.133333333333333,5.066666666666666,15.11111111111111,-11.4,-13.533333333333333,11.577777777777778,-5.533333333333333,-22.444444444444443,-14.11111111111111
2020-09-23 21:28:00,-4.733333333333333,-1.7333333333333334,-17.488888888888887,-19.133333333333333,5.044444444444444,15.11111111111111,-11.244444444444444,-13.555555555555555,11.577777777777778,-5.533333333333333,-22.333333333333332,-14.2
2020-09-23 21:29:00,-4.644444444444445,-1.711111111111111,-17.511111111111113,-19.133333333333333,5.022222222222222,15.11111111111111,-11.11111111111111,-13.555555555555555,11.6,-5.5777777777777775,-22.177777777777777,-14.244444444444444
2020-09-23 21:30:00,-4.555555555555555,-1.6888888888888889,-17.488888888888887,-19.133333333333333,5.0,15.133333333333333,-11.0,-13.6,11.622222222222222,-5.622222222222222,-22.0,-14.28888888888889
2020-09-23 21:31:00,-4.444444444444445,-1.6666666666666667,-17.444444444444443,-19.155555555555555,5.0,15.155555555555555,-10.88888888888889,-13.6,11.644444444444444,-5.666666666666667,-21.844444444444445,-14.355555555555556
2020-09-23 21:32:00,-4.333333333333333,-1.6444444444444444,-17.444444444444443,-19.177777777777777,4.955555555555556,15.2,-10.822222222222223,-13.622222222222222,11.666666666666666,-5.711111111111111,-21.733333333333334,-14.377777777777778
2020-09-23 21:33:00,-4.266666666666667,-1.6222222222222222,-17.444444444444443,-19.244444444444444,4.911111111111111,15.222222222222221,-10.71111111111111,-13.644444444444444,11.71111111111111,-5.777777777777778,-21.6,-14.422222222222222
2020-09-23 21:34:00,-4.155555555555556,-1.6222222222222222,-17.444444444444443,-19.31111111111111,4.911111111111111,15.244444444444444,-10.555555555555555,-13.622222222222222,11.755555555555556,-5.844444444444444,-21.488888888888887,-14.466666666666667
2020-09-23 21:35:00,-4.0,-1.6,-17.488888888888887,-19.377777777777776,4.911111111111111,15.266666666666667,-10.4,-13.622222222222222,11.8,-5.911111111111111,-21.333333333333332,-14.555555555555555
2020-09-23 21:36:00,-3.8444444444444446,-1.6,-17.555555555555557,-19.466666666666665,4.911111111111111,15.244444444444444,-10.244444444444444,-13.644444444444444,11.866666666666667,-6.0,-21.2,-14.666666666666666
2020-09-23 21:37:00,-3.688888888888889,-1.6,-17.6,-19.533333333333335,4.888888888888889,15.266666666666667,-10.11111111111111,-13.688888888888888,11.911111111111111,-6.088888888888889,-21.044444444444444,-14.8
2020-09-23 21:38:00,-3.488888888888889,-1.6,-17.644444444444446,-19.57777777777778,4.844444444444444,15.266666666666667,-10.022222222222222,-13.688888888888888,12.0,-6.177777777777778,-20.88888888888889,-14.911111111111111
2020-09-23 21:39:00,-3.2888888888888888,-1.6,-17.711111111111112,-19.6,4.8,15.244444444444444,-9.977777777777778,-13.666666666666666,12.11111111111111,-6.2444444444444445,-20.733333333333334,-15.022222222222222
2020-09-23 21:40:00,-3.111111111111111,-1.5777777777777777,-17.733333333333334,-19.57777777777778,4.8,15.2,-9.911111111111111,-13.688888888888888,12.266666666666667,-6.311111111111111,-20.555555555555557,-15.133333333333333
2020-09-23 21:41:00,-2.888888888888889,-1.5555555555555556,-17.733333333333334,-19.555555555555557,4.777777777777778,15.155555555555555,-9.822222222222223,-13.71111111111111,12.444444444444445,-6.377777777777778,-20.355555555555554,-15.266666666666667
2020-09-23 21:42:00,-2.7111111111111112,-1.5555555555555556,-17.68888888888889,-19.511111111111113,4.7555555555555555,15.088888888888889,-9.733333333333333,-13.71111111111111,12.577777777777778,-6.466666666666667,-20.177777777777777,-15.377777777777778
2020-09-23 21:43:00,-2.533333333333333,-1.5555555555555556,-17.666666666666668,-19.466666666666665,4.688888888888889,15.044444444444444,-9.644444444444444,-13.733333333333333,12.688888888888888,-6.555555555555555,-20.044444444444444,-15.533333333333333
2020-09-23 21:44:00,-2.3777777777777778,-1.5555555555555556,-17.666666666666668,-19.444444444444443,4.644444444444445,15.044444444444444,-9.577777777777778,-13.733333333333333,12.8,-6.644444444444445,-19.933333333333334,-15.666666666666666
2020-09-23 21:45:00,-2.1777777777777776,-1.511111111111111,-17.666666666666668,-19.444444444444443,4.622222222222222,15.022222222222222,-9.533333333333333,-13.777777777777779,12.88888888888889,-6.733333333333333,-19.77777777777778,-15.755555555555556
2020-09-23 21:46:00,-1.9777777777777779,-1.511111111111111,-17.666666666666668,-19.466666666666665,4.555555555555555,15.0,-9.466666666666667,-13.8,13.0,-6.844444444444444,-19.644444444444446,-15.844444444444445
2020-09-23 21:47:00,-1.7777777777777777,-1.5333333333333334,-17.644444444444446,-19.444444444444443,4.533333333333333,14.977777777777778,-9.422222222222222,-13.777777777777779,13.155555555555555,-7.0,-19.511111111111113,-15.933333333333334
2020-09-23 21:48:00,-1.5777777777777777,-1.511111111111111,-17.622222222222224,-19.444444444444443,4.533333333333333,14.977777777777778,-9.377777777777778,-13.733333333333333,13.333333333333334,-7.177777777777778,-19.42222222222222,-16.066666666666666
2020-09-23 21:49:00,-1.3333333333333333,-1.4444444444444444,-17.57777777777778,-19.444444444444443,4.5777777777777775,14.955555555555556,-9.311111111111112,-13.666666666666666,13.533333333333333,-7.333333333333333,-19.31111111111111,-16.2
2020-09-23 21:50:00,-1.1111111111111112,-1.3777777777777778,-17.533333333333335,-19.444444444444443,4.6,14.933333333333334,-9.266666666666667,-13.6,13.71111111111111,-7.466666666666667,-19.244444444444444,-16.31111111111111
2020-09-23 21:51:00,-0.8888888888888888,-1.3111111111111111,-17.488888888888887,-19.466666666666665,4.622222222222222,14.911111111111111,-9.222222222222221,-13.533333333333333,13.866666666666667,-7.555555555555555,-19.22222222222222,-16.466666666666665
2020-09-23 21:52:00,-0.6888888888888889,-1.288888888888889,-17.466666666666665,-19.466666666666665,4.644444444444445,14.866666666666667,-9.155555555555555,-13.466666666666667,14.044444444444444,-7.688888888888889,-19.2,-16.622222222222224
2020-09-23 21:53:00,-0.4888888888888889,-1.2444444444444445,-17.42222222222222,-19.444444444444443,4.666666666666667,14.844444444444445,-9.066666666666666,-13.422222222222222,14.244444444444444,-7.866666666666666,-19.177777777777777,-16.8
2020-09-23 21:54:00,-0.26666666666666666,-1.2,-17.377777777777776,-19.444444444444443,4.644444444444445,14.822222222222223,-8.977777777777778,-13.422222222222222,14.4,-8.044444444444444,-19.155555555555555,-16.955555555555556
2020-09-23 21:55:00,-0.022222222222222223,-1.1333333333333333,-17.333333333333332,-19.42222222222222,4.622222222222222,14.844444444444445,-8.88888888888889,-13.422222222222222,14.533333333333333,-8.177777777777777,-19.133333333333333,-17.11111111111111
2020-09-23 21:56:00,0.2222222222222222,-1.0888888888888888,-17.288888888888888,-19.4,4.622222222222222,14.866666666666667,-8.822222222222223,-13.4,14.644444444444444,-8.28888888888889,-19.11111111111111,-17.266666666666666
2020-09-23 21:57:00,0.4222222222222222,-1.0666666666666667,-17.22222222222222,-19.355555555555554,4.666666666666667,14.933333333333334,-8.733333333333333,-13.422222222222222,14.755555555555556,-8.377777777777778,-19.08888888888889,-17.42222222222222
2020-09-23 21:58:00,0.6444444444444445,-1.0444444444444445,-17.155555555555555,-19.333333333333332,4.711111111111111,15.0,-8.644444444444444,-13.4,14.822222222222223,-8.488888888888889,-19.066666666666666,-17.57777777777778
2020-09-23 21:59:00,0.8444444444444444,-0.9777777777777777,-17.08888888888889,-19.288888888888888,4.777777777777778,15.11111111111111,-8.6,-13.422222222222222,14.844444444444445,-8.555555555555555,-19.066666666666666,-17.77777777777778
